timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,station_id,province,district,wind_sin,wind_cos,split
2023-08-27 00:00:00,0.6727291682441555,0.6931361119434912,-0.560573353418022,1.1259445843828713,-0.11040586861997745,-0.16456961645135487,0.24238093222341411,0.9189189189189189,1.4763712217178742,0.0,1.0,-0.5249999999999999,-0.2857142857142858,0.30468472865093577,0.5900277008310251,-0.09288969879697766,-0.6376970065608896,-0.8342351188120296,-0.10906324716518893,-0.30840056669618265,0.23084939912940947,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-1.0,-1.8369701987210297e-16,train
2023-08-27 01:00:00,0.5976907872018189,0.5941808474012757,-0.6276058053378776,0.8564231738035264,-0.11040586861997745,-0.338036904521633,0.12318645153682235,0.9459459459459458,1.3965314100687811,0.0,1.0,-0.675,-0.523809523809524,0.22370169806157492,0.5872576177285318,-0.3654994638410162,-0.7433120946965511,-0.335012536427472,-0.28391277594789033,-0.3715733769970405,0.14836753742576148,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.8290375725550416,0.559192903470747,train
2023-08-27 02:00:00,0.5283048414383593,0.4988012269839509,-0.6056143114482858,0.7380352644836271,-0.11040586861997745,-0.38283411726040933,0.14702534767414105,0.9324324324324322,1.3566115042442353,0.0,0.98,-0.5624999999999999,-0.5952380952380953,0.18321018276689377,0.5872576177285318,-0.44428837123965,-0.7384292466796888,-0.20609036051830623,-0.3368076048680035,-0.1820549460944668,0.2113186606062537,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.9271838545667873,-0.3746065934159123,train
2023-08-27 03:00:00,0.4535764332920408,0.3922884995287099,-0.5839775345789942,0.6221662468513854,-0.11040586861997745,-0.4262199728196974,0.0755086592621858,0.9459459459459458,1.3166915984196879,0.0,1.0,-0.4124999999999999,-0.5000000000000001,0.12247290982487351,0.5872576177285318,-0.5215066239898969,-0.7319527842418023,-0.08122993817460607,-0.38264043824318295,-0.18205494609446904,0.2866012218578669,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.7660444431189779,-0.6427876096865395,train
2023-08-27 04:00:00,0.3726137174463342,0.2794507208523553,-0.5647983996940512,0.5037783375314862,-0.11040586861997745,-0.484456242607625,-0.04368582142440596,0.9594594594594594,1.1570119751215018,0.0,1.0,-0.36875,-0.5000000000000001,0.10222715217753293,0.5872576177285318,-0.6197967998731237,-0.7287289951345778,0.08636858322612331,-0.4479621223569785,-0.43474618729789616,0.3069797086989311,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.9335804264972016,-0.3583679495453007,train
2023-08-27 05:00:00,0.29942079194366156,0.16722618110884893,-0.5027788301056818,0.4030226700251889,-0.07234947772621785,-0.38283411726040933,-0.019846925287087272,0.9324324324324322,1.0771721634724072,0.0,1.0,-0.2875,-0.4285714285714287,0.04148987923551195,0.5872576177285318,-0.47531437066003734,-0.6571090249839275,-0.06084224277571671,-0.3368076048680035,-0.1820549460944668,0.3431765892135126,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.913545457642601,-0.4067366430758001,train
2023-08-27 06:00:00,0.2207512719898678,0.043946125976599394,-0.4454346807816032,0.30226700251889166,-0.02868907587073573,-0.2981886187711602,0.027830866987549267,0.8648648648648647,0.8376527285251281,0.0,1.0,-0.1999999999999999,-0.4047619047619049,0.0009983639408315322,0.5844875346260388,-0.35938136125642606,-0.5885107897695573,-0.1378073523079959,-0.2621027901052748,0.07063629510896001,0.38019331123839034,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.984807753012208,-0.17364817766693033,train
2023-08-27 07:00:00,0.13460224021959588,-0.09280808751718121,-0.39044170620058644,0.20151133501259444,0.0,-0.23415073087741542,0.7906755433817364,0.5675675675675675,0.19893423533238055,0.0,1.0,-0.15,-0.07142857142857151,0.5071423051243386,0.3905817174515236,-0.28428611021176464,-0.526662261363601,-0.21260607913041996,-0.2866575223049859,0.5128459672149583,0.4161173764936116,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.7431448254773944,-0.6691306063588581,train
2023-08-27 08:00:00,0.09777000899010788,-0.15704453086081774,-0.29023345195519795,0.5214105793450882,0.0,0.06465691624255487,1.3389701545400587,0.4054054054054053,-0.2401847287376321,0.0,0.9500000000000001,0.22500000000000006,0.30952380952380953,0.729845639245082,0.3850415512465374,0.14420815988165217,-0.332670920022134,-1.0725464568865435,-0.053433905433397676,1.2709196908252414,0.5535696918377835,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.5591929034707467,-0.8290375725550417,train
2023-08-27 09:00:00,0.06006801067377161,-0.2301181948200484,-0.19538588388972694,0.8387909319899243,0.0,0.22715702872130494,1.7203924927371528,0.3378378378378378,-0.2401847287376321,0.0,0.99,0.1125000000000001,0.38095238095238093,1.074023519249866,0.3767313019390581,0.40538271143512083,-0.16624590541985693,-1.5402065367314328,0.07043818350887415,1.207746880524388,0.5162975459348532,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.374606593415912,-0.9271838545667874,train
2023-08-27 10:00:00,0.020236079999984277,-0.30201594544320753,-0.10830866861414039,1.158690176322418,0.0,0.33789804102425564,2.101814830934247,0.2837837837837837,-0.2401847287376321,0.0,0.86,0.38750000000000007,0.5476190476190477,1.4586929145493324,0.3656509695290858,0.5972753945397654,-0.02366885656476085,-1.858908781706643,0.14745740655596953,1.0182284496218144,0.6069644283927245,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.7771459614569706,-0.6293203910498378,train
2023-08-27 11:00:00,0.1871009761875241,-0.07844078559062859,-0.16834920293391475,1.3350125944584381,-0.02868907587073573,0.33510949805192614,2.4355593768567037,0.24324324324324315,-0.1204250112639932,0.0,0.8,0.8624999999999999,1.2142857142857146,1.8028707945541163,0.3545706371191135,0.614425980197072,-0.06215629139860488,-1.9603799238674906,0.12318719798407754,0.8287100187192453,0.7383916240125998,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.9205048534524403,-0.3907311284892738,train
