Target_City,Target_District,Target_Lat,Target_Lon,API_Timezone,API_Station_ID,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,51,59.9,2023-12-15:10,6.3,78.3,22.7,12.33,16.3,2023-12-15T17:00:00,2023-12-15T10:00:00,1702634400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,46,54.9,2023-12-15:09,5,83,21,11,15,2023-12-15T16:00:00,2023-12-15T09:00:00,1702630800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,50,55.2,2023-12-15:08,4.3,84,21.7,12,14.7,2023-12-15T15:00:00,2023-12-15T08:00:00,1702627200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,52,55.6,2023-12-15:07,3.7,85,22.3,13,14.3,2023-12-15T14:00:00,2023-12-15T07:00:00,1702623600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,54,56,2023-12-15:06,3,86,23,14,14,2023-12-15T13:00:00,2023-12-15T06:00:00,1702620000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,53,56.2,2023-12-15:05,3,80.3,22,13.33,14.7,2023-12-15T12:00:00,2023-12-15T05:00:00,1702616400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,51,56.4,2023-12-15:04,3,74.7,21,12.67,15.3,2023-12-15T11:00:00,2023-12-15T04:00:00,1702612800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,50,56.6,2023-12-15:03,3,69,20,12,16,2023-12-15T10:00:00,2023-12-15T03:00:00,1702609200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,46,56,2023-12-15:02,3.3,61.7,18.3,11,15,2023-12-15T09:00:00,2023-12-15T02:00:00,1702605600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,55.4,2023-12-15:01,3.7,54.3,16.7,10,14,2023-12-15T08:00:00,2023-12-15T01:00:00,1702602000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,37,54.9,2023-12-15:00,4,47,15,9,13,2023-12-15T07:00:00,2023-12-15T00:00:00,1702598400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,35,50.2,2023-12-14:23,4,46.7,14,8.33,12,2023-12-15T06:00:00,2023-12-14T23:00:00,1702594800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,32,45.5,2023-12-14:22,4,46.3,13,7.67,11,2023-12-15T05:00:00,2023-12-14T22:00:00,1702591200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,40.9,2023-12-14:21,4,46,12,7,10,2023-12-15T04:00:00,2023-12-14T21:00:00,1702587600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,31,40.7,2023-12-14:20,4.3,47.3,12.7,7.33,9.7,2023-12-15T03:00:00,2023-12-14T20:00:00,1702584000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,32,40.5,2023-12-14:19,4.7,48.7,13.3,7.67,9.3,2023-12-15T02:00:00,2023-12-14T19:00:00,1702580400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,40.3,2023-12-14:18,5,50,14,8,9,2023-12-15T01:00:00,2023-12-14T18:00:00,1702576800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,42.6,2023-12-14:17,5.3,52,14,8,10,2023-12-15T00:00:00,2023-12-14T17:00:00,1702573200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,44.9,2023-12-14:16,5.7,54,14,8,11,2023-12-14T23:00:00,2023-12-14T16:00:00,1702569600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,47.3,2023-12-14:15,6,56,14,8,12,2023-12-14T22:00:00,2023-12-14T15:00:00,1702566000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,36,50.8,2023-12-14:14,6.7,58,15,8.67,12.7,2023-12-14T21:00:00,2023-12-14T14:00:00,1702562400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,39,54.3,2023-12-14:13,7.3,60,16,9.33,13.3,2023-12-14T20:00:00,2023-12-14T13:00:00,1702558800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,57.8,2023-12-14:12,8,62,17,10,14,2023-12-14T19:00:00,2023-12-14T12:00:00,1702555200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,57,2023-12-14:11,7,66.7,17.3,10,13.3,2023-12-14T18:00:00,2023-12-14T11:00:00,1702551600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,56.2,2023-12-14:10,6,71.3,17.7,10,12.7,2023-12-14T17:00:00,2023-12-14T10:00:00,1702548000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,55.4,2023-12-14:09,5,76,18,10,12,2023-12-14T16:00:00,2023-12-14T09:00:00,1702544400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,53.7,2023-12-14:08,4.3,78,17.7,10,12,2023-12-14T15:00:00,2023-12-14T08:00:00,1702540800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,51.9,2023-12-14:07,3.7,80,17.3,10,12,2023-12-14T14:00:00,2023-12-14T07:00:00,1702537200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,50.2,2023-12-14:06,3,82,17,10,12,2023-12-14T13:00:00,2023-12-14T06:00:00,1702533600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,50.6,2023-12-14:05,3,77,16.7,10,12.3,2023-12-14T12:00:00,2023-12-14T05:00:00,1702530000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,51,2023-12-14:04,3,72,16.3,10,12.7,2023-12-14T11:00:00,2023-12-14T04:00:00,1702526400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,51.4,2023-12-14:03,3,67,16,10,13,2023-12-14T10:00:00,2023-12-14T03:00:00,1702522800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,39,54.3,2023-12-14:02,3.7,60.3,15,9.33,13.7,2023-12-14T09:00:00,2023-12-14T02:00:00,1702519200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,36,57.2,2023-12-14:01,4.3,53.7,14,8.67,14.3,2023-12-14T08:00:00,2023-12-14T01:00:00,1702515600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,60.1,2023-12-14:00,5,47,13,8,15,2023-12-14T07:00:00,2023-12-14T00:00:00,1702512000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,32,55.2,2023-12-13:23,4.7,47.3,12.3,7.67,13.7,2023-12-14T06:00:00,2023-12-13T23:00:00,1702508400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,31,50.4,2023-12-13:22,4.3,47.7,11.7,7.33,12.3,2023-12-14T05:00:00,2023-12-13T22:00:00,1702504800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,45.5,2023-12-13:21,4,48,11,7,11,2023-12-14T04:00:00,2023-12-13T21:00:00,1702501200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,28,44.9,2023-12-13:20,4,49,10.7,6.67,9.7,2023-12-14T03:00:00,2023-12-13T20:00:00,1702497600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,26,44.4,2023-12-13:19,4,50,10.3,6.33,8.3,2023-12-14T02:00:00,2023-12-13T19:00:00,1702494000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,25,43.8,2023-12-13:18,4,51,10,6,7,2023-12-14T01:00:00,2023-12-13T18:00:00,1702490400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,31,47.7,2023-12-13:17,4.3,50.3,12,7.33,8.7,2023-12-14T00:00:00,2023-12-13T17:00:00,1702486800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,36,51.6,2023-12-13:16,4.7,49.7,14,8.67,10.3,2023-12-13T23:00:00,2023-12-13T16:00:00,1702483200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,55.4,2023-12-13:15,5,49,16,10,12,2023-12-13T22:00:00,2023-12-13T15:00:00,1702479600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,49,59.1,2023-12-13:14,6,51.7,19.7,11.67,13.7,2023-12-13T21:00:00,2023-12-13T14:00:00,1702476000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,53,62.8,2023-12-13:13,7,54.3,23.3,13.33,15.3,2023-12-13T20:00:00,2023-12-13T13:00:00,1702472400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,56,66.5,2023-12-13:12,8,57,27,15,17,2023-12-13T19:00:00,2023-12-13T12:00:00,1702468800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,43,61.3,2023-12-13:11,7,64,21.7,10.33,16,2023-12-13T18:00:00,2023-12-13T11:00:00,1702465200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,56,2023-12-13:10,6,71,11,1,15,2023-12-13T17:00:00,2023-12-13T10:00:00,1702461600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,36,50.8,2023-12-13:09,5,78,11,1,14,2023-12-13T16:00:00,2023-12-13T09:00:00,1702458000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,37,51,2023-12-13:08,4.3,79.3,14,1,14.3,2023-12-13T15:00:00,2023-12-13T08:00:00,1702454400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,37,51.2,2023-12-13:07,3.7,80.7,16,2,14.7,2023-12-13T14:00:00,2023-12-13T07:00:00,1702450800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,56,51.4,2023-12-13:06,3,82,27,15,15,2023-12-13T13:00:00,2023-12-13T06:00:00,1702447200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,36,53.3,2023-12-13:05,3,78.3,20,2,15.7,2023-12-13T12:00:00,2023-12-13T05:00:00,1702443600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,35,55.2,2023-12-13:04,3,74.7,18,2,16.3,2023-12-13T11:00:00,2023-12-13T04:00:00,1702440000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,57.2,2023-12-13:03,3,71,18,2,17,2023-12-13T10:00:00,2023-12-13T03:00:00,1702436400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,59.5,2023-12-13:02,3.7,63.7,16,3,16.3,2023-12-13T09:00:00,2023-12-13T02:00:00,1702432800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,26,61.9,2023-12-13:01,4.3,56.3,14,2,15.7,2023-12-13T08:00:00,2023-12-13T01:00:00,1702429200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,64.2,2023-12-13:00,5,49,25,16,15,2023-12-13T07:00:00,2023-12-13T00:00:00,1702425600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,22,60.7,2023-12-12:23,5,48.3,11,2,14.3,2023-12-13T06:00:00,2023-12-12T23:00:00,1702422000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,22,57.2,2023-12-12:22,5,47.7,10,1,13.7,2023-12-13T05:00:00,2023-12-12T22:00:00,1702418400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,22,53.7,2023-12-12:21,5,47,9,1,13,2023-12-13T04:00:00,2023-12-12T21:00:00,1702414800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,22,51.7,2023-12-12:20,5,48.3,9,1,12,2023-12-13T03:00:00,2023-12-12T20:00:00,1702411200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,23,49.8,2023-12-12:19,5,49.7,12,1,11,2023-12-13T02:00:00,2023-12-12T19:00:00,1702407600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,47.9,2023-12-12:18,5,51,13,8,10,2023-12-13T01:00:00,2023-12-12T18:00:00,1702404000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,24,48.8,2023-12-12:17,5.3,52.3,14,2,10.3,2023-12-13T00:00:00,2023-12-12T17:00:00,1702400400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,25,49.8,2023-12-12:16,5.7,53.7,15,2,10.7,2023-12-12T23:00:00,2023-12-12T16:00:00,1702396800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,25,50.8,2023-12-12:15,6,55,14,2,11,2023-12-12T22:00:00,2023-12-12T15:00:00,1702393200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,26,56.4,2023-12-12:14,7,56.7,9,1,13,2023-12-12T21:00:00,2023-12-12T14:00:00,1702389600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,27,62.1,2023-12-12:13,8,58.3,7,1,15,2023-12-12T20:00:00,2023-12-12T13:00:00,1702386000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,52,67.7,2023-12-12:12,9,60,23,13,17,2023-12-12T19:00:00,2023-12-12T12:00:00,1702382400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,64,2023-12-12:11,7.7,63.7,9,1,15.7,2023-12-12T18:00:00,2023-12-12T11:00:00,1702378800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,31,60.3,2023-12-12:10,6.3,67.3,10,1,14.3,2023-12-12T17:00:00,2023-12-12T10:00:00,1702375200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,33,56.6,2023-12-12:09,5,71,10,1,13,2023-12-12T16:00:00,2023-12-12T09:00:00,1702371600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,35,56.2,2023-12-12:08,4.3,75.3,10,1,13,2023-12-12T15:00:00,2023-12-12T08:00:00,1702368000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,37,55.8,2023-12-12:07,3.7,79.7,13,1,13,2023-12-12T14:00:00,2023-12-12T07:00:00,1702364400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,39,55.4,2023-12-12:06,3,84,14,1,13,2023-12-12T13:00:00,2023-12-12T06:00:00,1702360800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,37,55.1,2023-12-12:05,3,79.3,13.7,1,13,2023-12-12T12:00:00,2023-12-12T05:00:00,1702357200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,35,54.7,2023-12-12:04,3,74.7,13,1,13,2023-12-12T11:00:00,2023-12-12T04:00:00,1702353600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,32,54.3,2023-12-12:03,3,70,13,1,13,2023-12-12T10:00:00,2023-12-12T03:00:00,1702350000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,29,54.7,2023-12-12:02,3.3,63.3,12,2,12.7,2023-12-12T09:00:00,2023-12-12T02:00:00,1702346400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,26,55.1,2023-12-12:01,3.7,56.7,12,1,12.3,2023-12-12T08:00:00,2023-12-12T01:00:00,1702342800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,23,55.4,2023-12-12:00,4,50,9,1,12,2023-12-12T07:00:00,2023-12-12T00:00:00,1702339200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,23,51.9,2023-12-11:23,4,50.7,8.7,1,11.7,2023-12-12T06:00:00,2023-12-11T23:00:00,1702335600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,24,48.4,2023-12-11:22,4,51.3,9,1,11.3,2023-12-12T05:00:00,2023-12-11T22:00:00,1702332000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,24,44.9,2023-12-11:21,4,52,8,1,11,2023-12-12T04:00:00,2023-12-11T21:00:00,1702328400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,25,44.5,2023-12-11:20,4.3,53.7,10,1,10.7,2023-12-12T03:00:00,2023-12-11T20:00:00,1702324800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,26,44.2,2023-12-11:19,4.7,55.3,8,1,10.3,2023-12-12T02:00:00,2023-12-11T19:00:00,1702321200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,56,43.8,2023-12-11:18,5,57,26,15,10,2023-12-12T01:00:00,2023-12-11T18:00:00,1702317600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,57,45.3,2023-12-11:17,5.3,60.3,26,15.33,10.7,2023-12-12T00:00:00,2023-12-11T17:00:00,1702314000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,58,46.9,2023-12-11:16,5.7,63.7,26,15.67,11.3,2023-12-11T23:00:00,2023-12-11T16:00:00,1702310400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,48.4,2023-12-11:15,6,67,26,16,12,2023-12-11T22:00:00,2023-12-11T15:00:00,1702306800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,52.3,2023-12-11:14,6.3,71.3,26.7,16,13,2023-12-11T21:00:00,2023-12-11T14:00:00,1702303200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,56.2,2023-12-11:13,6.7,75.7,27.3,16,14,2023-12-11T20:00:00,2023-12-11T13:00:00,1702299600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,60.1,2023-12-11:12,7,80,28,16,15,2023-12-11T19:00:00,2023-12-11T12:00:00,1702296000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,60.9,2023-12-11:11,6.3,85,28,16.33,16,2023-12-11T18:00:00,2023-12-11T11:00:00,1702292400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,60,61.7,2023-12-11:10,5.7,90,28,16.67,17,2023-12-11T17:00:00,2023-12-11T10:00:00,1702288800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,61,62.4,2023-12-11:09,5,95,28,17,18,2023-12-11T16:00:00,2023-12-11T09:00:00,1702285200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,61,64.8,2023-12-11:08,4.3,99.3,27.3,17,19,2023-12-11T15:00:00,2023-12-11T08:00:00,1702281600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,61,67.1,2023-12-11:07,3.7,103.7,26.7,17,20,2023-12-11T14:00:00,2023-12-11T07:00:00,1702278000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,61,69.4,2023-12-11:06,3,108,26,17,21,2023-12-11T13:00:00,2023-12-11T06:00:00,1702274400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,60,70,2023-12-11:05,3.3,100.3,25.3,16.67,21,2023-12-11T12:00:00,2023-12-11T05:00:00,1702270800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,70.6,2023-12-11:04,3.7,92.7,24.7,16.33,21,2023-12-11T11:00:00,2023-12-11T04:00:00,1702267200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,59,71.2,2023-12-11:03,4,85,24,16,21,2023-12-11T10:00:00,2023-12-11T03:00:00,1702263600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,56,70.4,2023-12-11:02,4.7,74,22.3,14.67,20,2023-12-11T09:00:00,2023-12-11T02:00:00,1702260000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,53,69.6,2023-12-11:01,5.3,63,20.7,13.33,19,2023-12-11T08:00:00,2023-12-11T01:00:00,1702256400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,50,68.9,2023-12-11:00,6,52,19,12,18,2023-12-11T07:00:00,2023-12-11T00:00:00,1702252800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,47,63.4,2023-12-10:23,5.7,53,18,11.33,16,2023-12-11T06:00:00,2023-12-10T23:00:00,1702249200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,44,58,2023-12-10:22,5.3,54,17,10.67,14,2023-12-11T05:00:00,2023-12-10T22:00:00,1702245600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,52.5,2023-12-10:21,5,55,16,10,12,2023-12-11T04:00:00,2023-12-10T21:00:00,1702242000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,52.3,2023-12-10:20,5,56.3,16.7,10,11.7,2023-12-11T03:00:00,2023-12-10T20:00:00,1702238400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,52.1,2023-12-10:19,5,57.7,17.3,10,11.3,2023-12-11T02:00:00,2023-12-10T19:00:00,1702234800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,51.9,2023-12-10:18,5,59,18,10,11,2023-12-11T01:00:00,2023-12-10T18:00:00,1702231200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,44,53.3,2023-12-10:17,5,63.3,19.3,10.67,11,2023-12-11T00:00:00,2023-12-10T17:00:00,1702227600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,47,54.7,2023-12-10:16,5,67.7,20.7,11.33,11,2023-12-10T23:00:00,2023-12-10T16:00:00,1702224000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,50,56,2023-12-10:15,5,72,22,12,11,2023-12-10T22:00:00,2023-12-10T15:00:00,1702220400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,56,61.9,2023-12-10:14,6,75.7,26,14.67,13.3,2023-12-10T21:00:00,2023-12-10T14:00:00,1702216800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,62,67.7,2023-12-10:13,7,79.3,30,17.33,15.7,2023-12-10T20:00:00,2023-12-10T13:00:00,1702213200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,67,73.5,2023-12-10:12,8,83,34,20,18,2023-12-10T19:00:00,2023-12-10T12:00:00,1702209600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,62,70.8,2023-12-10:11,7,87.7,30.3,17.67,18,2023-12-10T18:00:00,2023-12-10T11:00:00,1702206000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,57,68.1,2023-12-10:10,6,92.3,26.7,15.33,18,2023-12-10T17:00:00,2023-12-10T10:00:00,1702202400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,52,65.4,2023-12-10:09,5,97,23,13,18,2023-12-10T16:00:00,2023-12-10T09:00:00,1702198800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,51,67.7,2023-12-10:08,4.3,100.7,22.3,12.67,18,2023-12-10T15:00:00,2023-12-10T08:00:00,1702195200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,51,70,2023-12-10:07,3.7,104.3,21.7,12.33,18,2023-12-10T14:00:00,2023-12-10T07:00:00,1702191600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,50,72.4,2023-12-10:06,3,108,21,12,18,2023-12-10T13:00:00,2023-12-10T06:00:00,1702188000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,49,74.5,2023-12-10:05,3.3,102.3,20,11.67,18.3,2023-12-10T12:00:00,2023-12-10T05:00:00,1702184400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,47,76.6,2023-12-10:04,3.7,96.7,19,11.33,18.7,2023-12-10T11:00:00,2023-12-10T04:00:00,1702180800
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,46,78.8,2023-12-10:03,4,91,18,11,19,2023-12-10T10:00:00,2023-12-10T03:00:00,1702177200
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,44,80.7,2023-12-10:02,5,83.3,17.7,10.67,19,2023-12-10T09:00:00,2023-12-10T02:00:00,1702173600
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,43,82.7,2023-12-10:01,6,75.7,17.3,10.33,19,2023-12-10T08:00:00,2023-12-10T01:00:00,1702170000
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,42,84.6,2023-12-10:00,7,68,17,10,19,2023-12-10T07:00:00,2023-12-10T00:00:00,1702166400
Ho Chi Minh,Binh Chanh,10.6954,106.5913,Asia/Ho_Chi_Minh,,40,80,2023-12-09:23,6.7,70.3,17,9.67,17,2023-12-10T06:00:00,2023-12-09T23:00:00,1702162800
