epoch,train_loss,val_loss,time,pm25_rmse,pm25_mae,pm25_r2,pm25_mape,pm10_rmse,pm10_mae,pm10_r2,pm10_mape,co_rmse,co_mae,co_r2,co_mape,o3_rmse,o3_mae,o3_r2,o3_mape,no2_rmse,no2_mae,no2_r2,no2_mape,so2_rmse,so2_mae,so2_r2,so2_mape
14,0.08447901810138998,0.10867285630420635,3.9186480045318604,14.718101017406891,6.693761348724365,0.7677531838417053,23.404446,21.572736615642686,10.132821083068848,0.7052919864654541,21.924189,811.9515071726883,225.99842834472656,0.5946606993675232,61.610203,21.468502659601402,9.782105445861816,0.7878404259681702,100.87664,25.021104373358504,9.659570693969727,0.6626455783843994,44.162678,28.91778591602677,11.644424438476562,0.7437390089035034,38.57473
15,0.08425141772596349,0.10991753193370082,3.9765965938568115,15.04536596794425,6.903017044067383,0.7573100924491882,24.161083,21.68926801263307,10.371883392333984,0.7020995020866394,22.523186,821.8083337980943,229.18417358398438,0.5847595930099487,62.997635,21.364066556808655,9.943624496459961,0.7898995876312256,103.79401,25.097518542910148,9.783447265625,0.6605818867683411,44.807625,29.44079234508219,12.164010047912598,0.7343857288360596,39.827065
16,0.08379609049888144,0.10818556402074664,4.219285488128662,14.665803248104393,6.69015645980835,0.7694007158279419,23.689861,21.347279202411325,10.124907493591309,0.7114198207855225,22.100697,808.5378006005656,226.21580505371094,0.5980618596076965,62.590885,21.22908983849976,9.858665466308594,0.7925459742546082,101.72958,24.782206840370495,9.622268676757812,0.6690568923950195,44.064182,28.881895356685497,11.791348457336426,0.744374692440033,38.786427
17,0.08350786481472389,0.10706448489636705,3.970776081085205,14.538396050348776,6.603320121765137,0.7733899354934692,23.421455,21.162471966350303,9.97765064239502,0.7163947820663452,22.00014,792.294334512118,222.7869873046875,0.6140494346618652,62.043243,21.075562906044542,9.562171936035156,0.795535683631897,100.74295,24.335424603343167,9.44049072265625,0.6808819770812988,43.51061,28.959984894637916,11.5507230758667,0.7429904937744141,38.104794
18,0.0830539772942872,0.1090998049629362,3.8458251953125,14.838865869992127,6.73809814453125,0.7639262676239014,23.350777,21.356152886540244,10.133618354797363,0.7111798524856567,21.827326,804.0309773261226,226.45233154296875,0.6025302410125732,59.8786,21.180010256670233,9.827674865722656,0.7935041189193726,99.28549,24.902477021702204,9.634748458862305,0.6658369302749634,43.00511,29.012838744454477,11.867086410522461,0.7420515418052673,37.614136
19,0.0829129028855495,0.10757647585450557,3.8401198387145996,14.826994552371518,6.6837687492370605,0.7643038630485535,23.277327,21.54714480999491,10.095393180847168,0.7059907913208008,21.882626,810.9960311246905,225.94296264648438,0.5956140756607056,60.767834,21.13737603799214,9.580716133117676,0.7943345904350281,98.33629,25.19793348770453,9.683455467224121,0.6578603982925415,43.817455,28.89502104534512,11.433155059814453,0.7441422939300537,37.937023
20,0.08255777969746522,0.1066596293658541,3.983006000518799,14.496025856247636,6.51647424697876,0.7747088670730591,22.879364,21.271413986345987,9.894268035888672,0.7134672999382019,21.53171,790.619258872436,221.39967346191406,0.6156797409057617,60.42247,21.219190814870643,9.509227752685547,0.7927393913269043,98.2761,24.600144598311054,9.43111801147461,0.6739015579223633,42.79381,28.750251569891198,11.104307174682617,0.7466996908187866,37.0906
21,0.08256614280366142,0.10758880780715692,3.9879963397979736,14.76277874353161,6.703617095947266,0.7663410305976868,23.42593,21.48512214609944,10.142465591430664,0.7076809406280518,22.010414,817.6319465382942,227.15615844726562,0.588969349861145,62.08266,21.06669778620357,9.570878982543945,0.7957077026367188,98.882645,25.10514388550121,9.663407325744629,0.6603755950927734,43.869953,29.114739047176023,11.682229042053223,0.7402364015579224,38.336864
22,0.08222185904291314,0.10621650353596922,3.8690295219421387,14.460159289061759,6.558517932891846,0.7758223414421082,23.295933,21.143851091152808,9.920783042907715,0.7168936133384705,21.793062,786.5601534529956,221.07144165039062,0.6196158528327942,62.35287,21.056735463942115,9.431229591369629,0.795900821685791,100.66715,24.491158271835445,9.423128128051758,0.6767845749855042,43.595177,28.574007016047382,11.324854850769043,0.74979567527771,38.121094
23,0.08201540792754418,0.10603260360004609,3.750833749771118,14.490865526800679,6.531688213348389,0.7748692035675049,22.690933,21.13083040034639,9.875215530395508,0.7172422409057617,21.383274,789.1728264455131,222.30393981933594,0.6170846223831177,59.638046,21.01009017496489,9.433979988098145,0.7968040704727173,95.97277,24.62143925517137,9.455711364746094,0.6733367443084717,42.42806,28.555595915782757,11.282488822937012,0.7501180171966553,36.420807
24,0.08190859219347926,0.10871106333899916,3.9247028827667236,14.922817787624972,6.740316867828369,0.7612475156784058,23.550964,21.891658695927642,10.216148376464844,0.6965138912200928,22.147415,821.9431625726927,227.5188446044922,0.5846233367919922,64.094475,21.43342965412398,9.790263175964355,0.788533091545105,100.575165,25.320043725432477,9.711403846740723,0.6545363664627075,44.51604,29.272108281471418,11.53581714630127,0.7374206781387329,38.85766
25,0.08167926092225482,0.10584901946417072,3.9587624073028564,14.480852836658244,6.5554962158203125,0.7751802206039429,23.17273,21.10561153766709,9.91351318359375,0.71791672706604,21.745764,794.4854860222432,222.05972290039062,0.6119117736816406,62.158577,21.02284451388722,9.357590675354004,0.7965573072433472,99.31242,24.497281916348648,9.460055351257324,0.6766229271888733,43.357124,28.78509343399646,11.350455284118652,0.7460854053497314,37.699776
26,0.08156991752625352,0.10812650718971302,3.939074993133545,15.081772247517085,6.819803237915039,0.7561341524124146,23.957993,22.0263479420014,10.363570213317871,0.6927679777145386,22.644571,843.8964687685333,230.8112335205078,0.5621383786201477,66.230705,21.325285267682748,9.590461730957031,0.7906616926193237,101.32222,25.684149530583547,9.822218894958496,0.6445292830467224,46.24014,29.760519780367684,11.891687393188477,0.7285852432250977,39.87934
27,0.08137240357906886,0.10827847766248803,3.9852147102355957,15.186869039105378,6.801876544952393,0.7527235746383667,23.877735,22.289935330570515,10.351011276245117,0.6853708028793335,22.539364,850.5806105243641,231.4806671142578,0.555174708366394,66.20237,21.411611155752766,9.598960876464844,0.7889633774757385,101.9353,25.666812780715734,9.778402328491211,0.6450090408325195,45.419685,30.106678816750943,11.775468826293945,0.7222346067428589,40.009365
28,0.08125544607009687,0.10540039824289188,3.9980828762054443,14.58392879178674,6.535070896148682,0.7719682455062866,23.072128,21.209319545796443,9.899898529052734,0.7151377201080322,21.69072,789.3029361404909,221.0833740234375,0.6169583797454834,62.53981,21.048722195294598,9.274831771850586,0.7960561513900757,98.54906,24.62632600728715,9.432130813598633,0.6732070446014404,43.16683,28.739037057225186,11.195685386657715,0.7468972206115723,37.432327
29,0.08104455977363485,0.1062305238293974,3.9205117225646973,14.511072600857036,6.52354621887207,0.7742409110069275,23.074814,21.25607105371604,9.91791820526123,0.7138805389404297,21.737095,795.6658767975412,221.94384765625,0.6107577085494995,62.345905,21.15442878400961,9.460780143737793,0.7940026521682739,99.27609,24.70947770743483,9.451333999633789,0.6709964871406555,43.210224,28.82162867183038,11.232108116149902,0.7454403638839722,37.574017
30,0.08102708362357718,0.10564992161827129,3.8287134170532227,14.615182564763506,6.573599338531494,0.7709898948669434,23.13455,21.473189559845245,10.004501342773438,0.7080055475234985,21.887392,811.397559769562,224.69309997558594,0.5952135324478149,63.572853,21.104598628070452,9.268939971923828,0.7949719429016113,98.12912,24.887818374015204,9.505725860595703,0.6662302017211914,44.01941,28.93192377597636,11.292963981628418,0.7434883713722229,38.03079
31,0.08076318194696182,0.10590381600093424,3.930295944213867,14.730201494194514,6.554078578948975,0.7673711180686951,22.85859,21.538704742903022,9.963077545166016,0.7062211036682129,21.580496,808.0505089411181,223.70458984375,0.5985462069511414,61.513996,21.116668683508355,9.300697326660156,0.7947373390197754,96.227554,24.97716608591923,9.487998008728027,0.6638294458389282,43.15198,29.06331064057612,11.198634147644043,0.7411532998085022,37.14085
32,0.08070736307598336,0.10621630073639385,3.8027353286743164,14.881868715974221,6.66293478012085,0.7625560164451599,23.277283,21.575941236348765,10.090872764587402,0.705204427242279,21.928232,806.9474502717014,224.87425231933594,0.5996415615081787,63.212128,21.10447137831704,9.33515739440918,0.7949744462966919,97.96593,24.943269372953473,9.553638458251953,0.6647411584854126,43.713303,29.178251512524273,11.57485580444336,0.7391018867492676,38.013546
33,0.0804681626450218,0.10751185938715935,4.097935199737549,15.015762693664978,6.735403537750244,0.7582641839981079,23.562891,21.808851576368667,10.217495918273926,0.6988054513931274,22.220688,833.0566082205938,230.44277954101562,0.5733147859573364,64.44429,21.233651368510625,9.50163459777832,0.7924568057060242,99.264824,25.384048427128036,9.692152976989746,0.6527876257896423,44.302948,29.646704083055866,11.737688064575195,0.7306572198867798,38.714497
34,0.08042047243617789,0.1076835717417692,4.183636665344238,14.930780024455249,6.710319519042969,0.7609926462173462,23.604658,21.95411127121716,10.200934410095215,0.6947798728942871,22.212467,839.6912751124665,230.0093994140625,0.5664912462234497,64.89597,21.359377857534557,9.513404846191406,0.7899917960166931,100.52982,25.433544254386643,9.679842948913574,0.6514322757720947,44.41788,29.6349833603721,11.628573417663574,0.7308701872825623,39.073025
35,0.08031905279822753,0.10649168903106138,3.9072659015655518,14.746168770504532,6.594803810119629,0.7668665647506714,23.127682,21.561064122254827,10.02446174621582,0.7056108117103577,21.79367,809.9306683290861,224.76699829101562,0.5966758728027344,62.127983,21.16973726523091,9.370461463928223,0.7937043905258179,98.20742,24.90260692262898,9.487981796264648,0.6658334136009216,43.02173,29.14812131294603,11.34320068359375,0.7396404147148132,37.773285
36,0.08025522000143226,0.10644843504486377,4.00843620300293,14.77609117741896,6.593530178070068,0.7659194469451904,23.276693,21.69078333733269,10.034708976745605,0.7020578384399414,21.917261,815.4249658920188,225.4464111328125,0.5911852121353149,64.22555,21.232454843278838,9.357036590576172,0.7924802303314209,99.39311,25.090398087154277,9.535568237304688,0.6607744693756104,43.789078,29.19925297865887,11.223671913146973,0.7387261390686035,38.25039
37,0.08016497233856312,0.10688606747671177,10.363333225250244,14.752734949037839,6.595024585723877,0.7666589021682739,23.118404,21.631173900788923,10.025104522705078,0.703693151473999,21.793674,809.918630172192,223.65023803710938,0.5966877937316895,62.723274,21.223015380382154,9.403180122375488,0.7926647067070007,98.22913,24.921028835556854,9.483351707458496,0.6653388142585754,43.16534,29.224299690203228,11.283862113952637,0.7382776737213135,37.791397
38,0.08009544801963887,0.10713509195729305,7.444261789321899,14.90293197970778,6.658082962036133,0.7618833780288696,23.32422,21.71845492155663,10.109193801879883,0.7012971639633179,21.979977,811.5551814263772,225.7054901123047,0.5950562953948975,63.49244,21.259792809037513,9.466306686401367,0.7919454574584961,99.073906,25.154592821969164,9.581294059753418,0.65903639793396,43.591534,29.39936551817222,11.462769508361816,0.7351326942443848,38.155277
