epoch,train_loss,val_loss,time,pm25_rmse,pm25_mae,pm25_r2,pm25_mape,pm10_rmse,pm10_mae,pm10_r2,pm10_mape,co_rmse,co_mae,co_r2,co_mape,o3_rmse,o3_mae,o3_r2,o3_mape,no2_rmse,no2_mae,no2_r2,no2_mape,so2_rmse,so2_mae,so2_r2,so2_mape
11,0.11643362478156324,0.15665325600849955,4.1868932247161865,50.22217240982811,9.092217445373535,0.8865147233009338,43.049946,63.507231533355714,14.509050369262695,0.882868766784668,36.11332,1797.686082162289,320.07220458984375,0.317075252532959,83.00846,18.484484790724238,11.21509075164795,0.726777970790863,77.13361,20.82200465098274,9.192634582519531,0.6027287244796753,52.995132,44.468074704992006,12.55538558959961,0.6100080013275146,34.965958
12,0.11587599843320712,0.15761973231769444,4.07141375541687,50.22820724189123,9.201838493347168,0.8864874839782715,43.20637,63.64675693206018,14.64299488067627,0.8823535442352295,36.473133,1807.4625860581457,321.85321044921875,0.30962705612182617,83.67331,18.575278870246386,11.320697784423828,0.7240872979164124,77.519745,20.636012241242327,9.132650375366211,0.6097942590713501,53.142982,44.851919715308036,12.698288917541504,0.6032462120056152,35.04866
13,0.11541336641030413,0.15697871998213886,4.242106676101685,55.91922274724721,9.63622760772705,0.859307587146759,44.650234,70.10604063555259,15.203524589538574,0.8572628498077393,37.57869,1823.4771728760413,322.9862365722656,0.2973390817642212,86.29789,18.44529595509635,11.239604949951172,0.727935254573822,79.04656,21.07559403818787,9.251157760620117,0.5929931402206421,54.385315,44.64272778999117,12.624272346496582,0.6069384813308716,35.4464
14,0.11505773364448212,0.15527608585462235,4.2317821979522705,50.40479936303809,9.187348365783691,0.8856878876686096,43.4605,63.888183188848586,14.620404243469238,0.8814593553543091,36.476986,1756.0774470392814,316.3761291503906,0.34832286834716797,80.29814,18.441313165010783,11.115020751953125,0.7280527353286743,78.13478,20.693662342195797,9.11190414428711,0.6076110601425171,52.83642,43.96156713273112,12.423490524291992,0.6188416481018066,34.596027
15,0.11475285950680854,0.1567449163188014,4.029982089996338,48.80491198223545,9.221580505371094,0.892829418182373,43.828926,62.04527352503875,14.672601699829102,0.888199508190155,36.470787,1878.165061968729,325.0732727050781,0.25456005334854126,82.75162,18.482108872871404,11.34476375579834,0.7268482446670532,81.991905,20.891700870996672,9.244614601135254,0.600064754486084,53.84175,44.56595686977617,12.573892593383789,0.6082892417907715,35.091305
16,0.11422460778078562,0.156282214349822,4.136763572692871,51.05701804646326,9.348706245422363,0.8827104568481445,43.903816,64.54309818592148,14.853879928588867,0.8790165781974792,36.408558,1945.1593765036323,330.3478698730469,0.20043176412582397,83.2579,18.41059262094235,11.186713218688965,0.728958010673523,79.85295,21.24687979735017,9.265080451965332,0.5863505601882935,53.17294,45.04411764237021,12.622040748596191,0.5998385548591614,34.9933
17,0.1140692000552802,0.1554695377616506,6.028147459030151,49.025197304071355,9.169549942016602,0.8918598294258118,43.157623,62.32339305802938,14.628433227539062,0.8871949911117554,36.230705,1837.0031981463724,322.1528015136719,0.2868761420249939,83.045746,18.27526527974141,11.015172958374023,0.7329279780387878,77.31335,20.81999516057408,9.125343322753906,0.6028053760528564,52.840416,44.824500441653,12.534475326538086,0.603731095790863,34.722294
18,0.11366409081703341,0.15602030866501623,8.566054344177246,52.36916826870797,9.592327117919922,0.8766043782234192,43.326283,66.00190131020848,15.128440856933594,0.8734858632087708,36.182026,1800.1373558703792,314.6492919921875,0.31521153450012207,81.002785,18.383179381698028,11.09669303894043,0.7297645807266235,76.876144,21.052276937609683,9.169848442077637,0.59389328956604,52.27018,44.21789834648055,12.429120063781738,0.6143838167190552,34.368946
19,0.11341409238291458,0.15645698392600343,8.569969415664673,50.25915747559095,9.279977798461914,0.8863475322723389,43.35476,63.64159556097628,14.743040084838867,0.8823726177215576,36.340366,1845.7963051214508,315.9156494140625,0.2800328731536865,81.36112,18.426598173935194,11.189704895019531,0.7284865379333496,76.60953,20.954943322715124,9.151180267333984,0.597639799118042,52.73957,44.38161812444145,12.425203323364258,0.6115230321884155,34.40901
20,0.1130666263978666,0.1561470881365893,8.567001104354858,51.231036888052536,9.328784942626953,0.8819095492362976,43.9353,64.7917072782563,14.802512168884277,0.8780827522277832,36.701927,1972.5499359965515,326.58575439453125,0.17775511741638184,85.675766,18.383489814339015,11.230057716369629,0.7297554612159729,79.63647,20.876371966750845,9.1636323928833,0.6006514430046082,53.329044,45.72915925161291,12.722862243652344,0.5875744819641113,35.05428
21,0.11294347512155352,0.1568087841335096,8.569445371627808,51.14782115960561,9.344833374023438,0.8822928667068481,44.422974,64.6505593496201,14.842782020568848,0.8786133527755737,36.881584,2062.979035278837,334.2203063964844,0.10063749551773071,85.80452,18.422540110713815,11.227635383605957,0.728606104850769,80.3799,21.05637313521431,9.227632522583008,0.5937352180480957,54.155582,46.04045647919338,12.770748138427734,0.5819402933120728,35.39726
22,0.11265132153852725,0.15524294514927947,8.666640520095825,52.328334950310385,9.533677101135254,0.8767967224121094,43.736916,65.93053502906487,15.012166976928711,0.8737592697143555,36.68718,1904.5965452032092,321.58624267578125,0.23343122005462646,83.77594,18.329543583208775,11.117735862731934,0.7313392162322998,80.16104,20.782669271318724,9.115663528442383,0.6042283177375793,53.70728,44.8861569957125,12.571755409240723,0.6026402115821838,35.108074
23,0.11227348761659273,0.15546015663105145,9.06446623802185,55.546437674087166,9.612579345703125,0.8611772060394287,43.23975,69.49355368598047,15.182658195495605,0.859745979309082,36.44045,1981.2127599023786,328.35284423828125,0.1705172061920166,84.61617,18.390284817903005,11.04184627532959,0.729555606842041,76.01878,21.259847356440275,9.188579559326172,0.5858455300331116,52.938087,45.70398503464304,12.67385482788086,0.5880284309387207,34.758675
24,0.11208478259053868,0.15515763377934172,8.875187397003174,49.30568215701665,9.230554580688477,0.8906188607215881,43.023724,62.51135443736402,14.694211959838867,0.8865135312080383,35.92432,1846.0793590742517,318.25628662109375,0.2798119783401489,80.85986,18.352896962177304,11.022746086120605,0.7306541800498962,76.62959,20.739303589535165,9.080183029174805,0.6058782339096069,52.419537,45.136851099167714,12.479453086853027,0.5981892347335815,34.392662
25,0.11181436486961976,0.15560808032751083,8.908683776855469,49.42158601322402,9.129976272583008,0.8901039958000183,43.04157,62.61317877451999,14.52447509765625,0.8861435055732727,36.01434,1879.201093550129,319.5486755371094,0.2537374496459961,79.01389,18.366680727270783,11.106614112854004,0.7302494049072266,76.73571,20.764334633535395,9.093962669372559,0.604926347732544,51.99288,45.017528595641224,12.55435562133789,0.6003108024597168,34.42557
26,0.11174067456117819,0.1565490979374501,9.503421068191528,52.54441480636881,9.626039505004883,0.8757771253585815,43.996162,66.30217948081534,15.177934646606445,0.8723320364952087,36.568306,1966.6471467957845,324.5183410644531,0.18266886472702026,83.24538,18.464331806817857,11.15941047668457,0.7273733615875244,78.08041,21.140753475681308,9.204375267028809,0.5904725790023804,53.15805,45.35122806185903,12.587059020996094,0.5943633317947388,34.903183
27,0.11148788596332913,0.15577505136791028,10.530073642730713,53.037959486431745,9.62626838684082,0.8734325170516968,43.41577,66.74152494769467,15.160120964050293,0.8706344962120056,36.234367,1878.8115924700912,320.6534729003906,0.2540467381477356,80.78736,18.361709459295398,11.0376558303833,0.7303954362869263,75.89958,21.13479008191566,9.172819137573242,0.5907036066055298,52.260815,45.17687272379046,12.579327583312988,0.5974763631820679,34.53174
28,0.11114935899599337,0.1549628401796023,10.744022130966187,48.484221418545026,9.162647247314453,0.894233226776123,42.414536,61.62654504908984,14.646538734436035,0.8897034525871277,35.535282,1907.947195286075,320.2508544921875,0.23073166608810425,80.78214,18.259200611812716,10.917585372924805,0.7333973050117493,75.33372,21.047186743700898,9.16086196899414,0.5940896272659302,52.166527,45.02642859988939,12.407356262207031,0.6001527905464172,34.098114
29,0.11113462696822596,0.15621785433930263,10.97627854347229,52.731944388429056,9.615158081054688,0.8748888373374939,43.91599,66.46866552063273,15.125036239624023,0.8716900944709778,36.659836,1900.2326831206751,319.0679626464844,0.23693996667861938,79.37603,18.40107548099898,11.127421379089355,0.7292381525039673,77.459915,21.088163322684572,9.165205001831055,0.592507541179657,52.300037,44.904696443638414,12.544862747192383,0.602311909198761,34.52363
30,0.11095070198807917,0.1557753350781767,10.232979536056519,54.02283136409781,9.756840705871582,0.8686884045600891,43.98773,67.95429084709258,15.300433158874512,0.865890383720398,36.767014,1972.2899761444817,325.7294616699219,0.17797189950942993,82.81976,18.29809253528049,11.113563537597656,0.7322603464126587,79.27261,20.98678100154096,9.147229194641113,0.5964162349700928,52.999382,45.73365166407828,12.729612350463867,0.5874934196472168,35.14007
31,0.11064337603223155,0.154995852133684,10.573094606399536,51.485192994260494,9.433889389038086,0.8807349801063538,43.471092,65.03676469289313,14.920592308044434,0.8771587610244751,36.290245,1907.1620277260135,320.1098937988281,0.23136472702026367,81.60946,18.303125266774796,11.038324356079102,0.7321130633354187,78.10332,20.898036649193045,9.124399185180664,0.5998221635818481,53.11393,45.035275344896306,12.532502174377441,0.5999956727027893,34.77658
32,0.1106291324634787,0.156021627156358,10.291346788406372,52.01348232670064,9.599376678466797,0.8782748579978943,43.994705,65.66441896467789,15.158036231994629,0.8747763633728027,36.597122,1994.9211137285604,328.51361083984375,0.15899884700775146,83.10783,18.348126540837725,11.082460403442383,0.7307941913604736,78.64585,21.232561203807645,9.248541831970215,0.5869079828262329,53.45186,45.43794327930265,12.60003662109375,0.5928106904029846,34.909985
33,0.1103960688055401,0.15517832874728923,10.003935813903809,47.18339179136553,9.059869766235352,0.8998324871063232,42.519466,60.11479700006792,14.50597858428955,0.8950484395027161,35.509075,1987.6515036595324,329.487060546875,0.16511696577072144,80.297264,18.373862302683364,11.042877197265625,0.7300384044647217,76.18006,21.03036773780953,9.182928085327148,0.5947381258010864,52.90497,45.30621454250923,12.476240158081055,0.5951682329177856,34.37879
34,0.11028825969133578,0.15486668050289154,10.269276142120361,47.875346767673655,9.10142707824707,0.8968729972839355,42.53997,60.872429200079985,14.53366756439209,0.8923863172531128,35.403633,1933.0830297739412,325.23419189453125,0.2103290557861328,77.73466,18.31080426902422,10.987886428833008,0.7318882346153259,76.849174,20.8563068319386,9.12559700012207,0.6014187335968018,52.023705,44.876215926249564,12.450340270996094,0.6028162240982056,34.212414
35,0.11017950272686045,0.15498122396437744,10.562791585922241,49.625428012952696,9.303935050964355,0.8891956210136414,43.22648,62.88379233070017,14.769597053527832,0.8851572275161743,36.044373,1941.0824299859087,325.46954345703125,0.20377999544143677,82.941315,18.29005029903981,10.973355293273926,0.7324956655502319,77.11486,21.001531635923307,9.139714241027832,0.5958486795425415,53.18209,45.2722261755552,12.503033638000488,0.5957753658294678,34.673267
36,0.10997253192037763,0.1547687720964875,8.404834032058716,47.77363361059503,9.184396743774414,0.897310733795166,42.71595,60.81507734774741,14.629321098327637,0.8925889730453491,35.600582,1964.1860273405878,326.2669372558594,0.1847132444381714,79.47454,18.24502453849148,11.003462791442871,0.7338111400604248,78.99354,20.900767977535686,9.17054557800293,0.5997175574302673,52.684944,44.795381689445676,12.456269264221191,0.6042457818984985,34.534542
37,0.10989067664133831,0.15492605914672217,8.58519434928894,49.99962646344846,9.371638298034668,0.8875182867050171,43.32423,63.36144995061074,14.855023384094238,0.8834059238433838,36.070778,1982.2897114195998,327.1832580566406,0.16961514949798584,80.92489,18.271293863417537,11.009368896484375,0.7330440282821655,78.223595,20.970842009790864,9.143101692199707,0.5970289707183838,52.673237,45.33043287385694,12.56884479522705,0.5947352647781372,34.688244
38,0.10991117195554183,0.1547520972396198,8.54857087135315,48.86840338715165,9.212011337280273,0.8925504088401794,42.632545,62.05940206580809,14.690221786499023,0.8881486058235168,35.71807,1927.00492993661,323.1773986816406,0.21528708934783936,79.95822,18.28415107857246,10.952102661132812,0.7326681613922119,76.076775,20.95098023955077,9.140368461608887,0.5977919101715088,52.518177,44.89640310446651,12.419529914855957,0.6024587750434875,34.314163
39,0.1097645261915217,0.1554773060376184,8.976630687713623,50.530406900047566,9.42491626739502,0.8851174712181091,43.30738,63.99584565984537,14.91138744354248,0.881059467792511,36.114113,1990.9578724824892,325.6475830078125,0.162337064743042,81.314835,18.312785800617473,11.035755157470703,0.7318302392959595,77.64431,21.073745577982734,9.167095184326172,0.593064546585083,52.593277,45.4517123362462,12.572906494140625,0.5925638675689697,34.660202
40,0.1095194835215807,0.15490545698425226,11.81068205833435,48.98724074551837,9.250062942504883,0.8920271992683411,42.828606,62.22275029518444,14.714649200439453,0.8875589966773987,35.69337,1946.6907176025677,324.4312438964844,0.19917231798171997,79.7212,18.276414958902635,10.968814849853516,0.7328944206237793,76.67967,20.989370653259755,9.148270606994629,0.5963165760040283,52.3606,45.070792568729445,12.47728157043457,0.5993645191192627,34.395496
41,0.10959859738047693,0.15483998108589858,11.462002515792847,49.28554247713649,9.259435653686523,0.8907082080841064,42.898304,62.555356344775745,14.731242179870605,0.8863537311553955,35.838604,1955.1199451696052,324.1701354980469,0.19222211837768555,81.50418,18.263353452904074,10.951745986938477,0.7332760095596313,76.82202,21.051256387869408,9.160722732543945,0.5939326286315918,52.69875,45.16399560516582,12.477331161499023,0.5977057814598083,34.55391
42,0.10953394869263743,0.15468488966948107,11.766263008117676,49.04847530441186,9.200679779052734,0.891757071018219,42.727097,62.29113537956264,14.665349006652832,0.8873116970062256,35.78238,1939.8054026113032,322.9717102050781,0.20482724905014038,81.114456,18.28525680582797,10.954944610595703,0.7326358556747437,76.32486,21.003290554370952,9.149776458740234,0.5957809686660767,52.71809,45.12656896510635,12.44650650024414,0.598372220993042,34.499493
43,0.10944310625569081,0.15533721911018356,11.962845802307129,49.91111973345093,9.326884269714355,0.8879161477088928,42.804977,63.29780647611337,14.797348022460938,0.8836400508880615,35.825165,1955.8817065456694,323.99462890625,0.19159257411956787,80.85753,18.29555646802276,11.016932487487793,0.7323346138000488,76.64879,21.009142384226518,9.151342391967773,0.5955557227134705,52.413445,45.363193625862586,12.542856216430664,0.5941492915153503,34.50457
44,0.10938117036622175,0.1547436033816714,11.577199459075928,49.161355424637144,9.23546314239502,0.8912582993507385,43.03457,62.41998589131429,14.696324348449707,0.886845052242279,35.903835,1952.427975624197,324.87188720703125,0.19444501399993896,81.70645,18.26338269491546,10.978287696838379,0.7332751750946045,77.6811,20.989281234902077,9.149856567382812,0.5963200330734253,52.984,45.06963877009874,12.467241287231445,0.5993850231170654,34.65661
45,0.10949448726966347,0.1548138608535131,11.209972620010376,49.32469252786833,9.261717796325684,0.890534520149231,43.12844,62.61050192397339,14.733352661132812,0.8861532807350159,35.977306,1983.4684267716489,327.7399597167969,0.16862738132476807,81.49353,18.26872317207447,10.967412948608398,0.7331191301345825,77.54538,21.065110766420442,9.172212600708008,0.5933979749679565,52.870644,45.24638225783223,12.515178680419922,0.5962367653846741,34.670506
46,0.10935843415873152,0.15468377953297213,10.499046802520752,49.11795482639851,9.290288925170898,0.8914502263069153,43.196754,62.382438262027115,14.764249801635742,0.8869811296463013,35.97293,1971.45650471929,326.0644226074219,0.17866647243499756,80.9705,18.24325729598687,10.958819389343262,0.7338626384735107,78.05497,21.0131402457672,9.157419204711914,0.5954017639160156,52.84,45.12532056023605,12.48595142364502,0.598394513130188,34.58401
47,0.10927267131251349,0.15509690984822155,10.4828622341156,50.15158905523957,9.339028358459473,0.8868334889411926,43.38589,63.55541688656444,14.817275047302246,0.882690966129303,36.17256,2001.6380791741549,328.00189208984375,0.1533259153366089,82.454666,18.2898934561336,11.02096939086914,0.7325002551078796,77.93436,21.099429935510475,9.183459281921387,0.5920720100402832,53.16972,45.494891540149865,12.565099716186523,0.5917893648147583,34.831764
48,0.10926362987555249,0.15486622908920572,10.451594591140747,49.1567839092111,9.275971412658691,0.8912785053253174,42.97246,62.41182451942701,14.746437072753906,0.8868746161460876,35.83778,1977.6589063840104,326.5152282714844,0.17349034547805786,80.742035,18.264482996004244,10.964223861694336,0.7332429885864258,77.28689,21.031210821378814,9.16067123413086,0.5947055816650391,52.589996,45.20202994050364,12.492411613464355,0.5970279574394226,34.494057
49,0.10912853140961117,0.15469900453299806,9.38863468170166,48.83426961337576,9.22231388092041,0.8927004337310791,42.90758,62.03987463657446,14.682194709777832,0.8882189989089966,35.78787,1961.8126184730284,325.4065246582031,0.1866823434829712,80.8785,18.253851497216193,10.953765869140625,0.7335534691810608,77.293846,21.000747667354386,9.151432037353516,0.5958788394927979,52.678543,45.128630177734735,12.470505714416504,0.5983355641365051,34.517414
50,0.10917730270032312,0.1547954523641812,8.885475873947144,49.177857516588446,9.277498245239258,0.8911852836608887,43.06591,62.43747262887288,14.745677947998047,0.886781632900238,35.8982,1979.1041533987038,326.57830810546875,0.1722819209098816,81.1182,18.256615680713697,10.967771530151367,0.7334728240966797,77.61662,21.019199132643813,9.157367706298828,0.59516841173172,52.7576,45.2406043314348,12.502355575561523,0.5963398814201355,34.60142
