timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_dir,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,is_weekend_holiday,is_extreme_pm25_1h_ago,station_id,province,district,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_roll_mean_6,pm25_roll_mean_12,pm25_roll_std_6,pm10_lag_1,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_roll_mean_6,pm10_roll_mean_12,pm10_roll_std_6,co_lag_1,co_lag_3,co_lag_6,co_lag_12,co_lag_24,co_roll_mean_6,co_roll_mean_12,co_roll_std_6,o3_lag_1,o3_lag_3,o3_lag_6,o3_lag_12,o3_lag_24,o3_roll_mean_6,o3_roll_mean_12,o3_roll_std_6,no2_lag_1,no2_lag_3,no2_lag_6,no2_lag_12,no2_lag_24,no2_roll_mean_6,no2_roll_mean_12,no2_roll_std_6,so2_lag_1,so2_lag_3,so2_lag_6,so2_lag_12,so2_lag_24,so2_roll_mean_6,so2_roll_mean_12,so2_roll_std_6,hour_sin,hour_cos,month_sin,month_cos
2023-08-30 06:00:00,28.67,41.3,179.9,59.3,16.3,143.3,25.0,82,21.8,0.0,21,2.5,360,3.8,26.6,0.346,9464.28,339.50000000000006,-2.121187964276092,11750.6,-1.6000000000000014,1.8573551263001484,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,28.33,30.0,36.67,31.33,28.33,30.166666666666668,33.916666666666664,2.38290299145385,40.7,42.7,52.0,44.7,39.7,43.0,48.333333333333336,3.084153044194068,187.7,194.3,195.9,142.8,201.3,190.4333333333333,187.04166666666666,5.816413557075473,56.7,60.7,83.3,157.3,59.3,62.0,86.66666666666667,7.391346291442128,16.7,15.3,11.7,7.3,16.0,15.166666666666666,12.833333333333334,1.9592515577808598,148.7,136.3,99.0,89.0,118.7,133.66666666666666,114.33333333333333,20.150897415914105,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004
2023-08-30 07:00:00,29.0,42.0,172.2,62.0,16.0,138.0,26.6,82,23.3,0.0,6,2.56,329,4.7,28.1,0.346,9548.0,326.2,-2.1012605890744753,11316.0,-1.5,1.901931649331352,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,28.67,28.0,34.0,33.0,30.0,29.333333333333332,33.583333333333336,1.4758816574102396,41.3,40.0,48.0,47.0,42.0,42.0,47.916666666666664,1.8740330840227657,179.9,195.5,192.0,149.4,201.9,187.13333333333333,188.94166666666663,9.314647962587518,59.3,54.0,74.0,144.0,58.0,60.0,79.83333333333333,4.58606585212391,16.3,17.0,12.0,9.0,17.0,15.833333333333334,13.416666666666666,1.1994443157840757,143.3,154.0,101.0,92.0,123.0,139.83333333333334,118.16666666666667,12.278382086687772,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004
2023-08-30 08:00:00,31.67,46.0,162.8,88.3,13.0,130.3,28.5,71,22.6,0.0,10,3.13,353,5.3,28.9,0.345,12653.390000000001,306.1,-2.2384274516934926,9251.300000000001,-0.3999999999999986,2.3271375464684017,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,29.0,28.33,32.0,36.0,28.33,29.278333333333332,33.222500000000004,1.3580782991713023,42.0,40.7,45.3,51.3,40.0,42.11666666666667,47.475,2.1254803378715383,172.2,187.7,193.2,167.5,187.3,182.06666666666663,188.54999999999998,12.923570198166704,62.0,56.7,67.3,130.0,87.3,63.5,76.35833333333333,12.484069849212396,16.0,16.7,13.7,9.7,13.7,15.716666666666667,13.691666666666668,1.4552204873031198,138.0,148.7,118.7,93.0,122.7,141.76666666666665,121.27499999999999,8.667564056105707,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2023-08-30 09:00:00,34.33,50.0,153.5,114.7,10.0,122.7,29.5,60,21.0,0.0,14,4.65,19,7.8,29.6,0.343,15220.689999999999,286.2,-2.419964006600072,7362.0,-0.10000000000000142,3.462397617274758,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,31.67,28.67,30.0,39.0,26.67,30.0,32.833333333333336,2.4938163525033463,46.0,41.3,42.7,55.7,38.0,43.333333333333336,47.0,3.8862149537407333,162.8,179.9,194.3,185.6,172.7,175.26666666666665,185.875,15.646426642110711,88.3,59.3,60.7,116.0,116.7,72.5,76.25,24.111656931866097,13.0,16.3,15.3,10.3,10.3,14.833333333333334,13.666666666666666,2.7717623755774454,130.3,143.3,136.3,94.0,122.3,139.5,123.66666666666667,11.648690913576011,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004
2023-08-30 10:00:00,37.0,54.0,144.1,141.0,7.0,115.0,30.4,54,20.0,0.0,20,5.51,16,9.2,30.5,0.34,17202.0,266.1,-2.6741486494265287,6210.0,-0.10000000000000142,4.111940298507462,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,34.33,29.0,28.0,42.0,25.0,31.5,32.416666666666664,3.5382368490552705,50.0,42.0,40.0,60.0,36.0,45.666666666666664,46.5,5.394688746042472,153.5,172.2,195.5,203.7,158.2,166.70000000000002,180.90833333333333,16.40548688702342,114.7,62.0,54.0,102.0,146.0,87.0,79.5,34.627619034522056,10.0,16.0,17.0,11.0,7.0,13.166666666666666,13.333333333333334,3.9601346778445192,122.7,138.0,154.0,95.0,122.0,133.0,125.33333333333333,12.76683202678043,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2023-08-30 11:00:00,37.67,55.0,141.6,157.0,5.7,104.0,30.9,55,20.8,0.0,20,6.18,14,10.3,31.5,0.336,17222.9,251.29999999999998,-2.7518528237606024,5720.0,-0.6000000000000014,4.6257485029940115,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,37.0,31.67,28.33,39.33,25.33,33.056666666666665,32.278333333333336,3.9006751552364216,54.0,46.0,40.7,56.0,36.0,48.050000000000004,46.416666666666664,5.897033152358042,144.1,162.8,187.7,199.8,149.6,159.01666666666665,176.0583333333333,15.365600107609694,141.0,88.3,56.7,92.7,161.3,103.71666666666665,84.85833333333333,40.744541556712186,7.0,13.0,16.7,11.3,5.7,11.333333333333334,12.866666666666665,4.505848051883985,115.0,130.3,148.7,97.0,110.7,125.55,125.91666666666667,14.672797960853432,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
2023-08-30 12:00:00,38.33,56.0,139.1,173.0,4.3,93.0,31.1,53,20.5,0.0,34,5.29,15,10.3,32.0,0.333,16832.899999999998,236.4,-2.8755879617119278,4929.0,-0.8999999999999986,3.968492123030758,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,37.67,34.33,28.67,36.67,25.67,34.666666666666664,32.416666666666664,3.7172283581558614,55.0,50.0,41.3,52.0,36.0,50.5,46.75,5.576737397440281,141.6,153.5,179.9,195.9,141.0,152.21666666666667,171.32500000000002,13.142513711881165,157.0,114.7,59.3,83.3,176.7,122.66666666666667,92.33333333333333,42.363459097040575,5.7,10.0,16.3,11.7,4.3,9.333333333333334,12.25,4.52356791334746,104.0,122.7,143.3,99.0,99.3,117.16666666666667,125.41666666666667,16.728498637555287,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2023-08-30 13:00:00,39.0,57.0,136.6,189.0,3.0,82.0,31.5,51,20.2,0.0,72,4.39,24,9.1,32.2,0.33,16065.0,221.6,-3.0325462466767075,4182.0,-0.7000000000000028,3.3007518796992477,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,38.33,37.0,29.0,34.0,26.0,36.333333333333336,32.833333333333336,2.7960305196255524,56.0,54.0,42.0,48.0,36.0,53.0,47.5,4.195235392681576,139.1,144.1,172.2,192.0,132.5,146.28333333333333,166.70833333333334,9.969436627362283,173.0,141.0,62.0,74.0,192.0,143.83333333333334,101.91666666666667,37.42943583152986,4.3,7.0,16.0,12.0,3.0,7.166666666666667,11.5,3.7366651798986052,93.0,115.0,138.0,101.0,88.0,107.83333333333333,123.83333333333333,18.326010658806425,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004
2023-08-30 14:00:00,39.67,58.0,135.2,189.3,3.3,80.0,31.6,52,20.6,0.0,53,4.13,32,7.6,32.2,0.328,15768.69,218.5,-2.935834131972922,4160.0,-0.6000000000000014,3.1099397590361444,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,39.0,37.67,31.67,32.0,26.67,37.666666666666664,33.472500000000004,1.8872696327438416,57.0,55.0,46.0,45.3,37.3,55.0,48.55833333333334,2.8284271247475083,136.6,141.6,162.8,193.2,131.5,141.6833333333333,161.875,6.633676708055557,189.0,157.0,88.3,67.3,189.3,160.66666666666666,112.08333333333333,29.2845124027462,3.0,5.7,13.0,13.7,3.3,5.55,10.633333333333333,2.6478292996339463,82.0,104.0,130.3,118.7,86.3,99.45,120.60833333333333,17.478415259971882,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004
2023-08-30 15:00:00,40.33,59.0,133.8,189.7,3.7,78.0,31.9,51,20.6,0.0,23,4.52,35,7.7,32.5,0.325,15498.49,215.5,-2.8218853437510085,3978.0,-0.6000000000000014,3.411320754716981,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,39.67,38.33,34.33,30.0,27.33,38.666666666666664,34.333333333333336,1.246509794055675,58.0,56.0,50.0,42.7,38.7,56.5,49.916666666666664,1.8708286933888272,135.2,139.1,153.5,194.3,130.5,138.4,156.83333333333334,3.9461373519350036,189.3,173.0,114.7,60.7,186.7,173.16666666666666,122.83333333333333,20.39810448709841,3.3,4.3,10.0,15.3,3.7,4.5,9.666666666666666,1.5530614926653703,80.0,93.0,122.7,136.3,84.7,92.0,115.75,14.926486525636774,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
2023-08-30 16:00:00,41.0,60.0,132.5,190.0,4.0,76.0,31.1,55,21.1,0.0,11,4.08,59,7.5,32.2,0.323,15200.0,212.5,-2.7343675094195836,4180.0,-1.1000000000000014,3.0839002267573696,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,40.33,39.0,37.0,28.0,28.0,39.333333333333336,35.416666666666664,1.2465097940555796,59.0,57.0,54.0,40.0,40.0,57.5,51.583333333333336,1.8708286933887361,133.8,136.6,144.1,195.5,129.6,136.46666666666667,151.58333333333334,3.3986271738756506,189.7,189.0,141.0,54.0,184.0,181.33333333333334,134.16666666666666,13.630211541519692,3.7,3.0,7.0,17.0,4.0,4.0,8.583333333333334,0.9549869109050579,78.0,82.0,115.0,154.0,83.0,85.5,109.25,10.839741694340072,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2023-08-30 17:00:00,40.67,59.3,138.9,175.7,5.3,79.7,30.2,61,21.9,0.0,7,2.88,70,6.5,31.5,0.322,14934.499999999998,223.90000000000003,-2.5501889418784165,4861.7,-1.3000000000000007,2.178517397881997,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,41.0,39.67,37.67,28.33,29.67,39.833333333333336,36.445,1.0284875627231977,60.0,58.0,55.0,40.7,42.3,58.21666666666667,53.133333333333326,1.510518674718398,132.5,135.2,141.6,187.7,136.2,136.01666666666668,147.51666666666668,2.687315885229473,190.0,189.3,157.0,56.7,170.7,184.44999999999996,144.08333333333334,7.877245711535659,4.0,3.3,5.7,16.7,5.7,3.9333333333333336,7.633333333333333,0.8164965809277166,76.0,80.0,104.0,148.7,86.0,81.45,103.5,6.007911450746725,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004
2023-08-30 18:00:00,40.33,58.7,145.3,161.3,6.7,83.3,28.4,70,22.4,0.0,21,1.9,72,4.3,30.6,0.322,14517.000000000002,235.3,-2.3931615361481713,5831.0,-2.200000000000003,1.437216338880484,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,40.67,40.33,38.33,28.67,31.33,40.166666666666664,37.416666666666664,0.722348023238231,59.3,59.0,56.0,41.3,44.7,58.666666666666664,54.583333333333336,1.0500793620831093,138.9,133.8,139.1,179.9,142.8,137.04999999999998,144.63333333333333,4.612483062336231,175.7,189.7,173.0,59.3,157.3,182.5,152.58333333333334,11.766562794627353,5.3,3.7,4.3,16.3,7.3,4.333333333333333,6.833333333333333,1.4066508687896417,79.7,78.0,93.0,143.3,89.0,79.83333333333333,98.5,2.6386865419522465,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004
2023-08-30 19:00:00,40.0,58.0,151.7,147.0,8.0,87.0,28.1,69,21.9,0.0,99,2.1,90,2.8,31.1,0.314,13965.0,246.7,-2.2801122371419873,6003.0,-3.0,1.5981735159817352,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,40.33,41.0,39.0,29.0,33.0,40.333333333333336,38.333333333333336,0.4709423177801273,58.7,60.0,57.0,42.0,47.0,58.833333333333336,55.916666666666664,0.7763160868311382,145.3,132.5,136.6,172.2,149.4,139.56666666666666,142.925,7.520549625326713,161.3,190.0,189.0,62.0,144.0,175.5,159.66666666666666,17.97921021624463,6.7,4.0,3.0,16.0,9.0,5.166666666666667,6.166666666666667,1.8651184055353325,83.3,76.0,82.0,138.0,92.0,80.66666666666667,94.25,3.932259740490205,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004
2023-08-30 20:00:00,42.67,61.3,168.3,136.0,9.0,91.7,27.4,75,22.6,0.0,39,1.7,87,3.2,30.0,0.314,13695.2,269.0,-2.226783379577763,6877.5,-2.6000000000000014,1.293759512937595,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,40.0,40.67,39.67,31.67,36.0,40.833333333333336,39.25,0.9621780846994697,58.0,59.3,58.0,46.0,51.3,59.38333333333333,57.19166666666666,1.1478966271718918,151.7,138.9,135.2,162.8,167.5,145.08333333333334,143.38333333333333,13.466464519947108,147.0,175.7,189.3,88.3,130.0,166.61666666666667,163.64166666666668,22.416905822762207,8.0,5.3,3.3,13.0,9.7,6.116666666666667,5.833333333333333,2.1535242433431456,87.0,79.7,80.0,130.3,93.0,82.61666666666667,91.03333333333335,5.929390075436137,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2023-08-30 21:00:00,45.33,64.7,184.8,125.0,10.0,96.3,26.8,79,22.9,0.0,7,1.89,58,2.5,29.2,0.315,13287.5,291.1,-2.1799037163935884,7607.7,-2.3999999999999986,1.4372623574144487,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,42.67,40.33,40.33,34.33,39.0,41.666666666666664,40.166666666666664,2.021332893581765,61.3,58.7,59.0,50.0,55.7,60.333333333333336,58.416666666666664,2.420468274254439,168.3,145.3,133.8,153.5,185.6,153.58333333333334,145.99166666666665,19.612895417734293,136.0,161.3,189.7,114.7,116.0,155.83333333333334,164.5,24.552039969554468,9.0,6.7,3.7,10.0,10.3,7.166666666666667,5.833333333333333,2.27215022977502,91.7,83.3,78.0,122.7,94.0,85.66666666666667,88.83333333333333,7.561657666588803,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004
2023-08-30 22:00:00,48.0,68.0,201.3,114.0,11.0,101.0,26.1,80,22.5,0.0,9,1.71,21,2.5,28.5,0.315,12768.0,313.3,-2.1400661634962703,8080.0,-2.3999999999999986,1.3003802281368821,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,45.33,40.0,41.0,37.0,42.0,42.833333333333336,41.083333333333336,3.222698662095978,64.7,58.0,60.0,54.0,60.0,61.666666666666664,59.583333333333336,3.931751094190955,184.8,151.7,132.5,144.1,203.7,165.04999999999998,150.75833333333333,24.358961390016212,125.0,147.0,190.0,141.0,102.0,143.16666666666666,162.25,22.952182176573356,10.0,8.0,4.0,7.0,11.0,8.333333333333334,6.166666666666667,2.1125024654818,96.3,87.0,76.0,115.0,95.0,89.83333333333333,87.66666666666667,8.042304810605117,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004
2023-08-30 23:00:00,44.0,62.7,199.6,106.0,10.7,102.3,25.6,83,22.5,0.0,13,1.6,360,2.4,28.0,0.316,11978.0,312.59999999999997,-2.1780485343218823,8490.9,-2.3999999999999986,1.21580547112462,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,48.0,42.67,40.67,37.67,39.33,43.38833333333333,41.61083333333333,3.058165572148605,68.0,61.3,59.3,55.0,56.0,62.23333333333333,60.225,3.7638632635460545,201.3,168.3,138.9,141.6,199.8,175.16666666666666,155.59166666666667,23.927362300658075,114.0,136.0,175.7,157.0,92.7,131.54999999999998,158.0,20.723296069881265,11.0,9.0,5.3,5.7,11.3,9.233333333333333,6.583333333333333,1.664531966249579,101.0,91.7,79.7,104.0,97.0,93.59999999999998,87.52499999999999,7.628892449105343,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004
2023-08-31 00:00:00,40.0,57.3,197.8,98.0,10.3,103.7,25.1,85,22.5,0.0,2,1.8,326,2.4,27.6,0.316,11172.0,311.8,-2.226296392158196,8814.5,-2.5,1.3677811550151975,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,44.0,45.33,40.33,38.33,36.67,43.333333333333336,41.75,3.126375963743808,62.7,64.7,58.7,56.0,52.0,62.0,60.333333333333336,4.058571177151509,199.6,184.8,145.3,139.1,195.9,183.91666666666666,160.48333333333332,20.11699944492075,106.0,125.0,161.3,173.0,83.3,121.0,151.75,18.547236990990505,10.7,10.0,6.7,4.3,11.7,9.833333333333334,7.083333333333333,1.1325487480310479,102.3,96.3,83.3,93.0,99.0,97.0,88.41666666666667,6.5963626340595765,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2023-08-31 01:00:00,36.0,52.0,196.1,90.0,10.0,105.0,25.1,83,22.0,0.0,0,1.86,324,2.5,27.2,0.317,10350.0,311.1,-2.2655438213136962,8715.0,-2.099999999999998,1.4123006833712985,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,40.0,48.0,40.0,39.0,34.0,42.666666666666664,41.5,4.215949082552501,57.3,68.0,58.0,57.0,48.0,61.0,59.916666666666664,5.663214634816993,197.8,201.3,151.7,136.6,192.0,191.3166666666667,165.4416666666667,12.691952831102538,98.0,114.0,147.0,189.0,74.0,111.5,143.5,17.10847743079366,10.3,11.0,8.0,3.0,12.0,10.166666666666666,7.666666666666667,0.6947421584060497,103.7,101.0,87.0,82.0,101.0,100.0,90.33333333333333,5.050940506481761,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004
2023-08-31 02:00:00,32.33,47.0,194.9,83.7,10.7,109.7,25.0,80,21.4,0.0,4,2.02,340,2.7,26.9,0.317,10077.480000000001,315.3,-2.2472349979108808,8776.0,-1.8999999999999986,1.5337889141989371,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,36.0,44.0,42.67,39.67,32.0,40.943333333333335,40.88833333333333,5.964872728455814,52.0,62.7,61.3,58.0,45.3,58.61666666666667,59.0,8.02730756023917,196.1,199.6,168.3,135.2,193.2,195.75,170.41666666666666,5.8408047390971065,90.0,106.0,136.0,189.3,67.3,102.78333333333335,134.7,15.363647570373747,10.0,10.7,9.0,3.3,13.7,10.450000000000001,8.283333333333333,0.41352146256274636,105.0,102.3,91.7,80.0,118.7,103.0,92.80833333333334,4.444322220543764,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2023-08-31 03:00:00,28.67,42.0,193.8,77.3,11.3,114.3,24.9,80,21.2,0.0,14,1.84,338,2.8,26.6,0.318,9708.88,319.40000000000003,-2.237938164896641,9144.0,-1.7000000000000028,1.3960546282245827,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,32.33,40.0,45.33,40.33,30.0,38.166666666666664,39.916666666666664,7.2530150052703535,47.0,57.3,64.7,59.0,42.7,54.833333333333336,57.583333333333336,9.751034133191943,194.9,197.8,184.8,133.8,194.3,197.25,175.41666666666666,2.8626910417048523,83.7,98.0,125.0,189.7,60.7,94.83333333333333,125.33333333333333,13.833389558118391,10.7,10.3,10.0,3.7,15.3,10.666666666666666,8.916666666666666,0.46761807778004233,109.7,103.7,96.3,78.0,136.3,106.0,95.83333333333333,5.050940506481923,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004
2023-08-31 04:00:00,25.0,37.0,192.6,71.0,12.0,119.0,24.4,84,21.6,0.0,21,1.89,328,2.9,26.5,0.318,9301.0,323.6,-2.222542385320509,9996.0,-2.1000000000000014,1.4339908952959028,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,28.67,36.0,48.0,41.0,28.0,34.333333333333336,38.583333333333336,7.092688253876539,42.0,52.0,68.0,60.0,40.0,49.666666666666664,55.666666666666664,9.590759441601916,193.8,196.1,201.3,132.5,195.5,195.80000000000004,180.42499999999998,2.5915246478201177,77.3,90.0,114.0,190.0,54.0,87.66666666666667,115.41666666666667,13.03313725342697,11.3,10.0,11.0,4.0,17.0,10.833333333333334,9.583333333333334,0.7201851613763669,114.3,105.0,101.0,76.0,154.0,109.0,99.41666666666667,6.596362634059827,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2023-08-31 05:00:00,24.33,36.0,195.1,70.3,12.7,119.7,24.1,87,21.9,0.0,19,1.7,332,2.9,26.3,0.318,9307.72,327.5,-2.1759122952694065,10413.9,-2.1999999999999993,1.289833080424886,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,25.0,32.33,44.0,40.67,28.33,31.054999999999996,37.221666666666664,6.223641217166421,37.0,47.0,62.7,59.3,40.7,45.21666666666667,53.725,8.46177680317071,192.6,194.9,199.6,138.9,187.7,195.04999999999998,185.10833333333335,1.8030529665709334,71.0,83.7,106.0,175.7,56.7,81.71666666666667,106.63333333333333,10.976231897453316,12.0,10.7,10.7,5.3,16.7,11.166666666666666,10.200000000000001,1.0385887861260141,119.0,109.7,102.3,79.7,148.7,111.90000000000002,102.75,6.88040696470939,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004
2023-08-31 06:00:00,23.67,35.0,197.6,69.7,13.3,120.3,24.0,89,22.2,0.0,0,1.49,340,2.6,26.1,0.319,9311.92,331.2,-2.138007278684143,10706.699999999999,-2.1000000000000014,1.1296436694465504,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,24.33,28.67,40.0,40.33,28.67,28.333333333333332,35.833333333333336,4.974915744681546,36.0,42.0,57.3,58.7,41.3,41.5,51.75,6.833739825308884,195.1,193.8,197.8,145.3,179.9,195.01666666666665,189.46666666666667,1.7428903198213457,70.3,77.3,98.0,161.3,59.3,77.0,99.0,8.344579078659956,12.7,11.3,10.3,6.7,16.3,11.666666666666666,10.75,1.2404300329590199,119.7,114.3,103.7,83.3,143.3,114.66666666666667,105.83333333333333,6.2304627971515,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004
2023-08-31 07:00:00,23.0,34.0,200.2,69.0,14.0,121.0,25.9,84,23.0,0.0,3,1.7,360,3.1,27.5,0.318,9315.0,335.2,-2.0959708436310467,10164.0,-1.6000000000000014,1.289833080424886,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,23.67,25.0,36.0,40.0,29.0,26.166666666666668,34.416666666666664,3.6124488462372883,35.0,37.0,52.0,58.0,42.0,38.5,49.75,5.00999001995152,197.6,192.6,196.1,151.7,172.2,195.70000000000002,193.50833333333333,2.7597101297526434,69.7,71.0,90.0,147.0,62.0,73.5,92.5,5.825118024556479,13.3,12.0,10.0,8.0,16.0,12.333333333333334,11.25,1.2404300329590239,120.3,119.0,105.0,87.0,138.0,117.33333333333333,108.66666666666667,4.429296407635143,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004
2023-08-31 08:00:00,24.33,36.0,193.0,103.0,11.3,122.0,27.8,76,23.1,0.0,0,1.4,356,3.5,28.5,0.317,13729.900000000001,326.3,-2.302585092994045,9272.0,-0.6999999999999993,1.0630220197418374,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,23.0,24.33,32.33,42.67,31.67,24.833333333333332,32.88833333333333,1.9984460629903398,34.0,36.0,47.0,61.3,46.0,36.666666666666664,47.64166666666667,2.804757862397606,200.2,195.1,194.9,168.3,162.8,195.38333333333333,195.5666666666667,2.970802360798585,69.0,70.3,83.7,136.0,88.3,76.71666666666667,89.75,13.21959404318742,14.0,12.7,10.7,9.0,13.0,12.433333333333332,11.441666666666668,1.0984838035522992,121.0,119.7,109.7,91.7,130.3,119.38333333333333,111.19166666666666,2.697715082563412,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004
2023-08-31 09:00:00,25.67,38.0,185.8,137.0,8.7,123.0,29.5,68,23.0,0.0,0,1.71,353,4.1,29.8,0.316,18042.899999999998,317.5,-2.5481556800957,8364.0,-0.3000000000000007,1.2993920972644375,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,24.33,23.67,28.67,45.33,34.33,24.333333333333332,31.25,0.9432850399967975,36.0,35.0,42.0,64.7,50.0,36.0,45.416666666666664,1.41421356237832,193.0,197.6,193.8,184.8,153.5,194.04999999999998,195.65,4.955703784555885,103.0,69.7,77.3,125.0,114.7,86.66666666666667,90.75,27.97682374156628,11.3,13.3,11.3,10.0,10.0,12.0,11.333333333333334,1.874033084019611,122.0,120.3,114.3,96.3,122.7,120.83333333333333,113.41666666666667,1.4841383583380876,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004
2023-08-31 10:00:00,27.0,40.0,178.6,171.0,6.0,124.0,31.0,54,20.5,0.0,1,3.67,17,6.5,31.0,0.313,22230.0,308.6,-2.882403588246988,6696.0,0.0,2.7951256664127953,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,25.67,23.0,25.0,48.0,37.0,24.666666666666668,29.5,1.4456094447262182,38.0,34.0,37.0,68.0,54.0,36.5,43.083333333333336,2.1679483388712435,185.8,200.2,192.6,201.3,144.1,191.71666666666667,193.75833333333333,8.083666659810465,137.0,69.0,71.0,114.0,141.0,103.33333333333333,95.5,42.6931220065557,8.7,14.0,12.0,11.0,7.0,11.0,10.916666666666666,3.0841530441922043,123.0,121.0,119.0,101.0,115.0,121.66666666666667,115.33333333333333,1.6439789130918574,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
2023-08-31 11:00:00,27.0,40.0,171.4,184.7,5.0,110.3,31.8,45,18.5,0.0,12,4.85,14,8.3,31.9,0.31,21295.91,286.7,-2.920469789053444,4963.5,-0.09999999999999787,3.7022900763358773,0,0,0,0,0,4,Thanh Hoa,Tho Xuan,27.0,24.33,24.33,44.0,37.67,25.111666666666668,28.083333333333332,1.7083256910441553,40.0,36.0,36.0,62.7,55.0,37.166666666666664,41.19166666666667,2.562550812507138,178.6,193.0,195.1,199.6,141.6,187.76666666666665,191.40833333333333,11.264398193731274,171.0,103.0,70.3,106.0,157.0,122.40000000000002,102.05833333333334,49.92318098839421,6.0,11.3,12.7,10.7,5.7,9.716666666666667,10.441666666666666,3.762667493503338,124.0,122.0,119.7,102.3,104.0,120.09999999999998,116.0,4.982368914484719,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004
